Predicted,True
68324.44,70449.87
73693.37,72689.87
71758.734,73207.82
77274.67,76356.66
80450.77,85983.48
79855.31,84087.15
80008.25,79238.05
72690.66,73628.95
73885.3,74702.37
71514.21,72234.85
63989.047,64075.95
69632.78,71693.91
67251.18,66455.125
70817.92,72313.516
70778.33,71240.09
74962.93,74916.56
77406.46,79251.36
76065.51,77408.29
75527.65,74808.86
68999.14,70949.664
69525.36,70025.09
66657.805,69124.734
59664.227,60215.535
65116.113,68299.41
63803.156,62931.14
66522.43,67347.016
66314.984,65719.35
70095.24,72738.27
74194.37,76440.16
73109.42,71626.14
69889.58,72107.78
64804.445,69240.914
65334.715,67987.19
64021.508,67403.89
57141.062,59044.1
62847.363,66813.336
60569.906,61779.062
64225.547,67356.695
65070.36,63167.117
66028.08,71932.31
71854.8,74434.92
68321.37,70673.74
67465.234,72142.875
64093.684,64256.26
63860.44,65407.125
62507.625,63948.88
54929.098,57336.562
61513.22,61439.01
57425.484,58593.92
62235.496,61413.594
62073.402,60202.227
63728.562,66976.7
68490.61,66891.99
64238.41,65022.297
64520.902,63898.055
59755.305,57639.105
58729.24,57000.14
56453.543,54155.055
50452.723,49615.742
54155.992,60634.254
52061.31,57815.79
56428.715,59995.29
54842.707,61382.13
59916.99,65096.113
63237.746,69721.34
60181.402,67530.95
62653.305,66633.016
57762.71,62696.367
57206.496,65741.13
57348.54,60392.22
51642.977,54224.03
56688.65,62628.598
55563.68,55729.473
59199.2,59283.71
58099.215,59747.203
63286.12,65666.09
64957.785,68656.41
62913.082,63951.305
63638.32,62715.727
58496.61,61976.32
59104.832,63054.574
57379.96,58706.465
51500.848,50824.695
56547.816,56990.46
54507.742,51830.34
56752.49,56299.457
56563.766,56005.39
61358.906,59879.11
63635.92,64020.28
61001.766,60294.195
60681.527,61275.637
55116.254,57752.86
55598.16,57970.69
53555.207,16703.016
45327.914,14694.15
46404.457,17212.494
41534.223,15509.798
43117.363,16884.54
40449.984,16014.435
40943.164,18693.73
41314.492,20743.742
38897.953,19045.887
38961.39,19775.613
38937.387,16470.666
39049.625,18005.148
39991.547,17684.457
40180.434,13580.803
40180.434,16047.11
40180.434,14300.849
40180.434,16223.793
40180.434,15475.914
39740.742,18215.717
